DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/9/4,4:00,3043,0,2436,1396,0,61,1,30,hokuriku,36.70291844,137.2150143
2019/9/4,5:00,2959,0,2408,1319,0,62,3,41,hokuriku,36.70291844,137.2150143
2019/9/4,6:00,2971,0,2420,1261,0,61,36,45,hokuriku,36.70291844,137.2150143
2019/9/4,7:00,3139,0,2409,1255,0,61,144,42,hokuriku,36.70291844,137.2150143
2019/9/4,8:00,3635,0,2409,1340,0,61,288,28,hokuriku,36.70291844,137.2150143
2019/9/4,9:00,3950,0,2545,1379,0,61,297,21,hokuriku,36.70291844,137.2150143
2019/9/4,10:00,4073,0,2560,1396,0,61,408,22,hokuriku,36.70291844,137.2150143
2019/9/4,11:00,4193,0,2507,1434,0,61,503,26,hokuriku,36.70291844,137.2150143
2019/9/4,12:00,4031,0,2483,1354,0,61,497,24,hokuriku,36.70291844,137.2150143
2019/9/4,13:00,4135,0,2558,1420,0,61,341,20,hokuriku,36.70291844,137.2150143
2019/9/4,14:00,4172,0,2563,1431,0,62,348,17,hokuriku,36.70291844,137.2150143
2019/9/4,15:00,4141,0,2596,1377,0,60,312,21,hokuriku,36.70291844,137.2150143
2019/9/4,16:00,4112,0,2684,1600,0,61,146,21,hokuriku,36.70291844,137.2150143
2019/9/4,17:00,3902,0,2728,1527,0,61,39,17,hokuriku,36.70291844,137.2150143
2019/9/4,18:00,3820,0,2753,1625,0,63,4,25,hokuriku,36.70291844,137.2150143
2019/9/4,19:00,3625,0,2810,1469,0,62,1,28,hokuriku,36.70291844,137.2150143
2019/9/4,20:00,3491,0,2784,1265,0,62,0,28,hokuriku,36.70291844,137.2150143
2019/9/4,21:00,3338,0,2611,1362,0,62,0,28,hokuriku,36.70291844,137.2150143
2019/9/4,22:00,3204,0,2355,1460,0,62,0,19,hokuriku,36.70291844,137.2150143
2019/9/4,23:00,3034,0,2326,1247,0,61,0,17,hokuriku,36.70291844,137.2150143
2019/9/5,0:00,2851,0,2297,1171,0,62,0,8,hokuriku,36.70291844,137.2150143
2019/9/5,1:00,2844,0,2316,1219,0,63,0,4,hokuriku,36.70291844,137.2150143
2019/9/5,2:00,2926,0,2349,1272,0,62,0,3,hokuriku,36.70291844,137.2150143
2019/9/5,3:00,3033,0,2368,1339,0,62,0,1,hokuriku,36.70291844,137.2150143
2019/9/5,4:00,3029,0,2370,1343,0,63,1,2,hokuriku,36.70291844,137.2150143
2019/9/5,5:00,2950,0,2368,1292,0,62,5,2,hokuriku,36.70291844,137.2150143
2019/9/5,6:00,2950,0,2343,1146,0,62,49,1,hokuriku,36.70291844,137.2150143
2019/9/5,7:00,3143,0,2356,1250,0,62,173,2,hokuriku,36.70291844,137.2150143
2019/9/5,8:00,3695,0,2565,1265,0,62,322,0,hokuriku,36.70291844,137.2150143
2019/9/5,9:00,4112,0,2703,1429,0,60,441,0,hokuriku,36.70291844,137.2150143
2019/9/5,10:00,4324,0,2759,1431,0,61,576,3,hokuriku,36.70291844,137.2150143
2019/9/5,11:00,4412,0,2777,1395,0,61,591,1,hokuriku,36.70291844,137.2150143
2019/9/5,12:00,4280,0,2755,1304,0,61,606,0,hokuriku,36.70291844,137.2150143
2019/9/5,13:00,4478,0,2921,1325,0,62,504,0,hokuriku,36.70291844,137.2150143
2019/9/5,14:00,4519,0,3020,1301,0,60,448,1,hokuriku,36.70291844,137.2150143
2019/9/5,15:00,4442,0,3038,1424,0,60,267,1,hokuriku,36.70291844,137.2150143
2019/9/5,16:00,4425,0,3037,1555,0,61,187,1,hokuriku,36.70291844,137.2150143
2019/9/5,17:00,4230,0,3032,1531,0,61,71,1,hokuriku,36.70291844,137.2150143
2019/9/5,18:00,4133,0,3024,1498,0,61,3,3,hokuriku,36.70291844,137.2150143
2019/9/5,19:00,3926,0,2856,1648,0,62,1,16,hokuriku,36.70291844,137.2150143
2019/9/5,20:00,3737,0,2697,1488,0,62,0,18,hokuriku,36.70291844,137.2150143
2019/9/5,21:00,3551,0,2609,1384,0,61,0,17,hokuriku,36.70291844,137.2150143
2019/9/5,22:00,3366,0,2524,1289,0,62,0,18,hokuriku,36.70291844,137.2150143
2019/9/5,23:00,3192,0,2436,1145,0,62,0,15,hokuriku,36.70291844,137.2150143
2019/9/6,0:00,2975,0,2380,1174,0,61,0,8,hokuriku,36.70291844,137.2150143
2019/9/6,1:00,2913,0,2426,1176,0,61,0,3,hokuriku,36.70291844,137.2150143
2019/9/6,2:00,2979,0,2395,1181,0,62,0,1,hokuriku,36.70291844,137.2150143
2019/9/6,3:00,3101,0,2406,1227,0,61,0,0,hokuriku,36.70291844,137.2150143
2019/9/6,4:00,3073,0,2347,1223,0,62,1,2,hokuriku,36.70291844,137.2150143
2019/9/6,5:00,2985,0,2436,1149,0,61,6,1,hokuriku,36.70291844,137.2150143
2019/9/6,6:00,3014,0,2548,1089,0,61,89,4,hokuriku,36.70291844,137.2150143
2019/9/6,7:00,3288,0,2519,1178,0,62,255,4,hokuriku,36.70291844,137.2150143
2019/9/6,8:00,3910,0,2681,1286,0,60,435,3,hokuriku,36.70291844,137.2150143
2019/9/6,9:00,4346,0,2759,1327,0,60,569,5,hokuriku,36.70291844,137.2150143
2019/9/6,10:00,4546,0,2757,1401,0,60,678,3,hokuriku,36.70291844,137.2150143
2019/9/6,11:00,4658,0,2820,1451,0,60,716,2,hokuriku,36.70291844,137.2150143
2019/9/6,12:00,4497,0,2967,1213,0,60,699,1,hokuriku,36.70291844,137.2150143
2019/9/6,13:00,4656,0,3023,1228,0,60,630,1,hokuriku,36.70291844,137.2150143
2019/9/6,14:00,4722,0,3010,1204,0,60,552,1,hokuriku,36.70291844,137.2150143
2019/9/6,15:00,4675,0,3019,1294,0,59,382,1,hokuriku,36.70291844,137.2150143
2019/9/6,16:00,4633,0,2966,1450,0,60,227,1,hokuriku,36.70291844,137.2150143
2019/9/6,17:00,4372,0,2902,1536,0,61,72,3,hokuriku,36.70291844,137.2150143
2019/9/6,18:00,4211,0,2856,1652,0,61,2,9,hokuriku,36.70291844,137.2150143
2019/9/6,19:00,3979,0,2767,1702,0,61,1,15,hokuriku,36.70291844,137.2150143
2019/9/6,20:00,3776,0,2739,1656,0,61,0,22,hokuriku,36.70291844,137.2150143
2019/9/6,21:00,3566,0,2767,1404,0,62,0,25,hokuriku,36.70291844,137.2150143
2019/9/6,22:00,3368,0,2655,1310,0,61,0,30,hokuriku,36.70291844,137.2150143
2019/9/6,23:00,3187,0,2417,1197,0,61,0,26,hokuriku,36.70291844,137.2150143
2019/9/7,0:00,2958,0,2469,1146,0,61,0,23,hokuriku,36.70291844,137.2150143
2019/9/7,1:00,2861,0,2415,1123,0,62,0,21,hokuriku,36.70291844,137.2150143
2019/9/7,2:00,2914,0,2427,1169,0,63,0,15,hokuriku,36.70291844,137.2150143
2019/9/7,3:00,2979,0,2446,1214,0,62,0,12,hokuriku,36.70291844,137.2150143
2019/9/7,4:00,2945,0,2405,1250,0,63,1,7,hokuriku,36.70291844,137.2150143
2019/9/7,5:00,2815,0,2337,1198,0,61,6,8,hokuriku,36.70291844,137.2150143
2019/9/7,6:00,2754,0,2332,1040,0,62,96,11,hokuriku,36.70291844,137.2150143
2019/9/7,7:00,2830,0,2190,940,0,61,280,6,hokuriku,36.70291844,137.2150143
2019/9/7,8:00,3192,0,2321,1013,0,61,460,1,hokuriku,36.70291844,137.2150143
2019/9/7,9:00,3513,0,2435,1094,0,61,589,1,hokuriku,36.70291844,137.2150143
2019/9/7,10:00,3689,0,2367,1127,0,60,698,3,hokuriku,36.70291844,137.2150143
2019/9/7,11:00,3807,0,2369,1141,0,62,753,3,hokuriku,36.70291844,137.2150143
2019/9/7,12:00,3788,0,2375,1138,0,60,736,3,hokuriku,36.70291844,137.2150143
2019/9/7,13:00,3840,0,2365,1150,0,61,668,3,hokuriku,36.70291844,137.2150143
2019/9/7,14:00,3825,0,2372,1207,0,60,535,2,hokuriku,36.70291844,137.2150143
2019/9/7,15:00,3817,0,2522,1220,0,61,384,2,hokuriku,36.70291844,137.2150143
2019/9/7,16:00,3798,0,2657,1440,0,60,206,1,hokuriku,36.70291844,137.2150143
2019/9/7,17:00,3672,0,2739,1552,0,61,63,3,hokuriku,36.70291844,137.2150143
2019/9/7,18:00,3627,0,2769,1547,0,61,3,5,hokuriku,36.70291844,137.2150143
2019/9/7,19:00,3501,0,2706,1374,0,61,1,13,hokuriku,36.70291844,137.2150143
2019/9/7,20:00,3339,0,2645,1276,0,61,0,16,hokuriku,36.70291844,137.2150143
2019/9/7,21:00,3161,0,2544,1253,0,61,0,12,hokuriku,36.70291844,137.2150143
2019/9/7,22:00,3006,0,2457,1200,0,61,0,9,hokuriku,36.70291844,137.2150143
2019/9/7,23:00,2865,0,2346,1067,0,62,0,5,hokuriku,36.70291844,137.2150143
2019/9/8,0:00,2676,0,2303,917,0,61,0,6,hokuriku,36.70291844,137.2150143
2019/9/8,1:00,2589,0,2151,969,0,60,0,5,hokuriku,36.70291844,137.2150143
2019/9/8,2:00,2670,0,2191,986,0,61,0,3,hokuriku,36.70291844,137.2150143
2019/9/8,3:00,2753,0,2233,1088,0,62,0,3,hokuriku,36.70291844,137.2150143
2019/9/8,4:00,2728,0,2193,1114,0,61,1,3,hokuriku,36.70291844,137.2150143
2019/9/8,5:00,2608,0,2119,1068,0,61,5,0,hokuriku,36.70291844,137.2150143
2019/9/8,6:00,2537,0,1874,1062,0,61,90,0,hokuriku,36.70291844,137.2150143
2019/9/8,7:00,2672,0,1758,1074,0,61,265,0,hokuriku,36.70291844,137.2150143
2019/9/8,8:00,2929,0,1890,942,0,61,440,1,hokuriku,36.70291844,137.2150143
2019/9/8,9:00,3201,0,2193,997,0,61,562,0,hokuriku,36.70291844,137.2150143
2019/9/8,10:00,3368,0,2369,990,0,59,688,0,hokuriku,36.70291844,137.2150143
2019/9/8,11:00,3480,0,2386,1024,0,61,729,1,hokuriku,36.70291844,137.2150143
2019/9/8,12:00,3553,0,2411,1102,0,59,716,1,hokuriku,36.70291844,137.2150143
2019/9/8,13:00,3542,0,2467,1077,0,61,664,1,hokuriku,36.70291844,137.2150143
2019/9/8,14:00,3531,0,2499,1121,0,60,555,1,hokuriku,36.70291844,137.2150143
2019/9/8,15:00,3546,0,2483,1150,0,60,417,3,hokuriku,36.70291844,137.2150143
2019/9/8,16:00,3560,0,2361,1229,0,60,217,4,hokuriku,36.70291844,137.2150143
2019/9/8,17:00,3554,0,2404,1451,0,60,61,4,hokuriku,36.70291844,137.2150143
2019/9/8,18:00,3561,0,2458,1495,0,61,3,5,hokuriku,36.70291844,137.2150143
2019/9/8,19:00,3460,0,2408,1510,0,61,1,7,hokuriku,36.70291844,137.2150143
2019/9/8,20:00,3282,0,2412,1360,0,62,0,5,hokuriku,36.70291844,137.2150143
2019/9/8,21:00,3109,0,2440,1248,0,61,0,9,hokuriku,36.70291844,137.2150143
2019/9/8,22:00,2955,0,2304,1306,0,61,0,9,hokuriku,36.70291844,137.2150143
2019/9/8,23:00,2832,0,2232,1108,0,61,0,14,hokuriku,36.70291844,137.2150143
2019/9/9,0:00,2642,0,2242,1069,0,61,0,9,hokuriku,36.70291844,137.2150143
2019/9/9,1:00,2576,0,2245,1057,0,61,0,10,hokuriku,36.70291844,137.2150143
2019/9/9,2:00,2660,0,2294,1077,0,62,0,15,hokuriku,36.70291844,137.2150143
2019/9/9,3:00,2767,0,2354,1112,0,61,0,12,hokuriku,36.70291844,137.2150143
2019/9/9,4:00,2786,0,2419,1097,0,62,1,8,hokuriku,36.70291844,137.2150143
2019/9/9,5:00,2767,0,2445,1041,0,62,2,6,hokuriku,36.70291844,137.2150143
2019/9/9,6:00,2850,0,2525,959,0,61,50,2,hokuriku,36.70291844,137.2150143
2019/9/9,7:00,3221,0,2408,993,0,61,193,0,hokuriku,36.70291844,137.2150143
2019/9/9,8:00,3936,0,2435,1317,0,61,382,0,hokuriku,36.70291844,137.2150143
2019/9/9,9:00,4400,0,2578,1227,0,61,557,1,hokuriku,36.70291844,137.2150143
2019/9/9,10:00,4585,0,2675,1210,0,62,645,3,hokuriku,36.70291844,137.2150143
2019/9/9,11:00,4739,0,2798,1230,0,62,668,2,hokuriku,36.70291844,137.2150143
2019/9/9,12:00,4604,0,2757,1073,0,61,681,5,hokuriku,36.70291844,137.2150143
2019/9/9,13:00,4778,0,2783,1294,0,62,619,4,hokuriku,36.70291844,137.2150143
2019/9/9,14:00,4778,0,2785,1402,0,61,489,1,hokuriku,36.70291844,137.2150143
2019/9/9,15:00,4767,0,2801,1471,0,60,357,1,hokuriku,36.70291844,137.2150143
2019/9/9,16:00,4693,0,2918,1502,0,61,175,0,hokuriku,36.70291844,137.2150143
2019/9/9,17:00,4433,0,2887,1424,0,62,53,1,hokuriku,36.70291844,137.2150143
2019/9/9,18:00,4320,0,2947,1330,0,62,2,1,hokuriku,36.70291844,137.2150143
2019/9/9,19:00,4080,0,2909,1217,0,62,1,1,hokuriku,36.70291844,137.2150143
2019/9/9,20:00,3879,0,2746,1254,0,61,0,0,hokuriku,36.70291844,137.2150143
2019/9/9,21:00,3662,0,2625,1246,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/9/9,22:00,3469,0,2606,1092,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/9/9,23:00,3270,0,2524,1043,0,62,0,2,hokuriku,36.70291844,137.2150143
2019/9/10,0:00,3050,0,2475,997,0,61,0,0,hokuriku,36.70291844,137.2150143
2019/9/10,1:00,2948,0,2477,1027,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/9/10,2:00,3028,0,2465,1080,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/9/10,3:00,3117,0,2475,1069,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/9/10,4:00,3088,0,2484,1044,0,62,1,0,hokuriku,36.70291844,137.2150143
2019/9/10,5:00,3005,0,2423,929,0,62,4,0,hokuriku,36.70291844,137.2150143
2019/9/10,6:00,3068,0,2566,895,0,62,70,0,hokuriku,36.70291844,137.2150143
2019/9/10,7:00,3409,0,2696,880,0,61,215,0,hokuriku,36.70291844,137.2150143
2019/9/10,8:00,4056,0,2794,1009,0,61,359,0,hokuriku,36.70291844,137.2150143
2019/9/10,9:00,4515,0,2869,1168,0,61,496,0,hokuriku,36.70291844,137.2150143
2019/9/10,10:00,4713,0,2853,1224,0,61,596,0,hokuriku,36.70291844,137.2150143
2019/9/10,11:00,4849,0,2913,1222,0,60,646,0,hokuriku,36.70291844,137.2150143
2019/9/10,12:00,4624,0,2899,1043,0,61,582,1,hokuriku,36.70291844,137.2150143
2019/9/10,13:00,4869,0,2973,1143,0,62,582,4,hokuriku,36.70291844,137.2150143
2019/9/10,14:00,4893,0,3172,1160,0,61,493,1,hokuriku,36.70291844,137.2150143
2019/9/10,15:00,4784,0,3190,1183,0,61,298,1,hokuriku,36.70291844,137.2150143
2019/9/10,16:00,4748,0,3206,1274,0,61,184,1,hokuriku,36.70291844,137.2150143
2019/9/10,17:00,4492,0,3107,1307,0,60,58,2,hokuriku,36.70291844,137.2150143
2019/9/10,18:00,4361,0,3038,1313,0,62,2,4,hokuriku,36.70291844,137.2150143
2019/9/10,19:00,4140,0,3012,1286,0,62,1,5,hokuriku,36.70291844,137.2150143
2019/9/10,20:00,3942,0,2897,1235,0,62,0,5,hokuriku,36.70291844,137.2150143
2019/9/10,21:00,3731,0,2890,1022,0,62,0,7,hokuriku,36.70291844,137.2150143
2019/9/10,22:00,3529,0,2836,875,0,62,0,10,hokuriku,36.70291844,137.2150143
2019/9/10,23:00,3341,0,2797,819,0,62,0,7,hokuriku,36.70291844,137.2150143
2019/9/11,0:00,3097,0,2632,685,0,62,0,3,hokuriku,36.70291844,137.2150143
2019/9/11,1:00,3028,0,2596,704,0,62,0,2,hokuriku,36.70291844,137.2150143
2019/9/11,2:00,3074,0,2590,689,0,62,0,1,hokuriku,36.70291844,137.2150143
2019/9/11,3:00,3158,0,2588,816,0,62,0,1,hokuriku,36.70291844,137.2150143
2019/9/11,4:00,3128,0,2594,768,0,66,1,2,hokuriku,36.70291844,137.2150143
2019/9/11,5:00,3060,0,2565,732,0,66,3,5,hokuriku,36.70291844,137.2150143
2019/9/11,6:00,3140,0,2538,859,0,67,43,9,hokuriku,36.70291844,137.2150143
2019/9/11,7:00,3454,0,2618,767,0,66,117,11,hokuriku,36.70291844,137.2150143
2019/9/11,8:00,4052,0,2741,936,0,66,189,16,hokuriku,36.70291844,137.2150143
2019/9/11,9:00,4453,0,3017,989,0,66,203,24,hokuriku,36.70291844,137.2150143
2019/9/11,10:00,4488,0,3146,843,0,66,198,25,hokuriku,36.70291844,137.2150143
2019/9/11,11:00,4493,0,3044,866,0,67,243,41,hokuriku,36.70291844,137.2150143
2019/9/11,12:00,4315,0,2662,896,0,67,369,35,hokuriku,36.70291844,137.2150143
2019/9/11,13:00,4504,0,2821,1011,0,66,235,38,hokuriku,36.70291844,137.2150143
2019/9/11,14:00,4449,0,2987,1011,0,67,91,43,hokuriku,36.70291844,137.2150143
2019/9/11,15:00,4314,0,2958,1017,0,66,55,21,hokuriku,36.70291844,137.2150143
2019/9/11,16:00,4212,0,2877,1178,0,67,28,26,hokuriku,36.70291844,137.2150143
2019/9/11,17:00,3975,0,2804,1375,0,66,10,20,hokuriku,36.70291844,137.2150143
2019/9/11,18:00,3838,0,2692,1380,0,67,1,16,hokuriku,36.70291844,137.2150143
2019/9/11,19:00,3657,0,2535,1386,0,68,1,13,hokuriku,36.70291844,137.2150143
2019/9/11,20:00,3512,0,2477,1172,0,67,0,16,hokuriku,36.70291844,137.2150143
2019/9/11,21:00,3339,0,2410,974,0,68,0,17,hokuriku,36.70291844,137.2150143
2019/9/11,22:00,3209,0,2319,919,0,66,0,20,hokuriku,36.70291844,137.2150143
2019/9/11,23:00,3072,0,2194,919,0,68,0,25,hokuriku,36.70291844,137.2150143
2019/9/12,0:00,2872,0,2241,871,0,68,0,35,hokuriku,36.70291844,137.2150143
2019/9/12,1:00,2794,0,2169,915,0,67,0,33,hokuriku,36.70291844,137.2150143
2019/9/12,2:00,2898,0,2148,940,0,67,0,32,hokuriku,36.70291844,137.2150143
2019/9/12,3:00,2973,0,2146,943,0,68,0,24,hokuriku,36.70291844,137.2150143
2019/9/12,4:00,2983,0,2147,949,0,67,1,21,hokuriku,36.70291844,137.2150143
2019/9/12,5:00,2924,0,2098,981,0,67,4,19,hokuriku,36.70291844,137.2150143
2019/9/12,6:00,2890,0,2146,904,0,68,54,14,hokuriku,36.70291844,137.2150143
2019/9/12,7:00,3019,0,2063,941,0,66,200,12,hokuriku,36.70291844,137.2150143
2019/9/12,8:00,3406,0,2184,949,0,67,348,14,hokuriku,36.70291844,137.2150143
2019/9/12,9:00,3752,0,2291,983,0,66,477,18,hokuriku,36.70291844,137.2150143
2019/9/12,10:00,3829,0,2327,950,0,66,498,17,hokuriku,36.70291844,137.2150143
2019/9/12,11:00,3865,0,2309,1045,0,67,542,16,hokuriku,36.70291844,137.2150143
2019/9/12,12:00,3684,0,2281,831,0,67,505,14,hokuriku,36.70291844,137.2150143
2019/9/12,13:00,3871,0,2399,967,0,67,556,17,hokuriku,36.70291844,137.2150143
2019/9/12,14:00,3921,0,2657,1037,0,67,443,26,hokuriku,36.70291844,137.2150143
2019/9/12,15:00,3845,0,2689,1137,0,67,316,25,hokuriku,36.70291844,137.2150143
2019/9/12,16:00,3799,0,2749,1222,0,67,127,22,hokuriku,36.70291844,137.2150143
2019/9/12,17:00,3598,0,2692,1265,0,66,34,19,hokuriku,36.70291844,137.2150143
2019/9/12,18:00,3580,0,2642,1267,0,68,1,21,hokuriku,36.70291844,137.2150143
2019/9/12,19:00,3415,0,2537,983,0,67,1,26,hokuriku,36.70291844,137.2150143
2019/9/12,20:00,3259,0,2451,963,0,68,0,29,hokuriku,36.70291844,137.2150143
2019/9/12,21:00,3126,0,2357,942,0,67,0,27,hokuriku,36.70291844,137.2150143
2019/9/12,22:00,3000,0,2320,827,0,68,0,26,hokuriku,36.70291844,137.2150143
2019/9/12,23:00,2884,0,2300,793,0,68,0,26,hokuriku,36.70291844,137.2150143
2019/9/13,0:00,2712,0,2278,802,0,67,0,32,hokuriku,36.70291844,137.2150143
2019/9/13,1:00,2694,0,2237,769,0,68,0,35,hokuriku,36.70291844,137.2150143
2019/9/13,2:00,2777,0,2205,810,0,68,0,38,hokuriku,36.70291844,137.2150143
2019/9/13,3:00,2919,0,2224,888,0,67,0,35,hokuriku,36.70291844,137.2150143
2019/9/13,4:00,2948,0,2358,836,0,68,1,33,hokuriku,36.70291844,137.2150143
2019/9/13,5:00,2910,0,2404,756,0,67,2,35,hokuriku,36.70291844,137.2150143
2019/9/13,6:00,2868,0,2357,702,0,66,39,38,hokuriku,36.70291844,137.2150143
2019/9/13,7:00,3017,0,2320,721,0,67,133,38,hokuriku,36.70291844,137.2150143
2019/9/13,8:00,3395,0,2514,778,0,67,182,43,hokuriku,36.70291844,137.2150143
2019/9/13,9:00,3684,0,2556,927,0,66,319,40,hokuriku,36.70291844,137.2150143
2019/9/13,10:00,3783,0,2429,947,0,66,469,37,hokuriku,36.70291844,137.2150143
2019/9/13,11:00,3899,0,2368,1030,0,66,561,31,hokuriku,36.70291844,137.2150143
2019/9/13,12:00,3696,0,2474,850,0,67,462,29,hokuriku,36.70291844,137.2150143
2019/9/13,13:00,3875,0,2637,947,0,67,319,25,hokuriku,36.70291844,137.2150143
2019/9/13,14:00,3899,0,2720,911,0,67,298,21,hokuriku,36.70291844,137.2150143
2019/9/13,15:00,3829,0,2704,901,0,66,306,22,hokuriku,36.70291844,137.2150143
2019/9/13,16:00,3852,0,2689,1045,0,68,200,16,hokuriku,36.70291844,137.2150143
2019/9/13,17:00,3675,0,2627,1101,0,66,51,5,hokuriku,36.70291844,137.2150143
2019/9/13,18:00,3596,0,2567,1210,0,67,1,4,hokuriku,36.70291844,137.2150143
2019/9/13,19:00,3421,0,2569,997,0,68,1,4,hokuriku,36.70291844,137.2150143
2019/9/13,20:00,3262,0,2475,929,0,67,0,7,hokuriku,36.70291844,137.2150143
2019/9/13,21:00,3138,0,2311,963,0,67,0,8,hokuriku,36.70291844,137.2150143
2019/9/13,22:00,2993,0,2284,879,0,68,0,4,hokuriku,36.70291844,137.2150143
2019/9/13,23:00,2899,0,2306,804,0,66,0,5,hokuriku,36.70291844,137.2150143
2019/9/14,0:00,2739,0,2363,741,0,68,0,9,hokuriku,36.70291844,137.2150143
2019/9/14,1:00,2651,0,2351,673,0,67,0,7,hokuriku,36.70291844,137.2150143
2019/9/14,2:00,2766,0,2398,676,0,68,0,8,hokuriku,36.70291844,137.2150143
2019/9/14,3:00,2863,0,2394,816,0,68,0,7,hokuriku,36.70291844,137.2150143
2019/9/14,4:00,2866,0,2404,820,0,67,1,5,hokuriku,36.70291844,137.2150143
2019/9/14,5:00,2762,0,2373,781,0,67,4,2,hokuriku,36.70291844,137.2150143
2019/9/14,6:00,2617,0,2307,621,0,66,79,1,hokuriku,36.70291844,137.2150143
2019/9/14,7:00,2652,0,2212,597,0,67,234,0,hokuriku,36.70291844,137.2150143
2019/9/14,8:00,2826,0,2261,744,0,66,348,0,hokuriku,36.70291844,137.2150143
2019/9/14,9:00,3045,0,2280,759,0,66,548,0,hokuriku,36.70291844,137.2150143
2019/9/14,10:00,3184,0,2233,807,0,65,674,0,hokuriku,36.70291844,137.2150143
2019/9/14,11:00,3288,0,2225,804,0,66,715,1,hokuriku,36.70291844,137.2150143
2019/9/14,12:00,3244,0,2223,695,0,66,702,1,hokuriku,36.70291844,137.2150143
2019/9/14,13:00,3302,0,2234,815,0,66,590,2,hokuriku,36.70291844,137.2150143
2019/9/14,14:00,3305,0,2246,902,0,66,431,3,hokuriku,36.70291844,137.2150143
2019/9/14,15:00,3267,0,2371,904,0,66,233,1,hokuriku,36.70291844,137.2150143
2019/9/14,16:00,3223,0,2408,978,0,66,96,0,hokuriku,36.70291844,137.2150143
2019/9/14,17:00,3169,0,2386,1083,0,66,30,0,hokuriku,36.70291844,137.2150143
2019/9/14,18:00,3189,0,2481,1088,0,66,1,3,hokuriku,36.70291844,137.2150143
2019/9/14,19:00,3091,0,2445,1050,0,66,1,7,hokuriku,36.70291844,137.2150143
2019/9/14,20:00,2966,0,2395,1010,0,66,0,11,hokuriku,36.70291844,137.2150143
2019/9/14,21:00,2798,0,2339,736,0,67,0,15,hokuriku,36.70291844,137.2150143
2019/9/14,22:00,2674,0,2334,688,0,67,0,15,hokuriku,36.70291844,137.2150143
2019/9/14,23:00,2542,0,2278,634,0,66,0,10,hokuriku,36.70291844,137.2150143
2019/9/15,0:00,2425,0,2209,618,0,68,0,4,hokuriku,36.70291844,137.2150143
2019/9/15,1:00,2352,0,2202,581,0,67,0,2,hokuriku,36.70291844,137.2150143
2019/9/15,2:00,2465,0,2249,640,0,67,0,1,hokuriku,36.70291844,137.2150143
2019/9/15,3:00,2579,0,2306,681,0,68,0,1,hokuriku,36.70291844,137.2150143
2019/9/15,4:00,2595,0,2319,689,0,66,1,2,hokuriku,36.70291844,137.2150143
2019/9/15,5:00,2482,0,2288,629,0,67,4,1,hokuriku,36.70291844,137.2150143
2019/9/15,6:00,2346,0,2184,497,0,66,77,1,hokuriku,36.70291844,137.2150143
2019/9/15,7:00,2389,0,1924,530,0,66,246,0,hokuriku,36.70291844,137.2150143
2019/9/15,8:00,2562,0,1761,551,0,67,419,0,hokuriku,36.70291844,137.2150143
2019/9/15,9:00,2804,0,1838,546,0,66,560,0,hokuriku,36.70291844,137.2150143
2019/9/15,10:00,2954,0,1903,513,0,67,636,0,hokuriku,36.70291844,137.2150143
2019/9/15,11:00,3021,0,1975,502,0,67,640,1,hokuriku,36.70291844,137.2150143
2019/9/15,12:00,3080,0,2041,526,0,66,670,2,hokuriku,36.70291844,137.2150143
2019/9/15,13:00,3094,0,2070,589,0,66,618,3,hokuriku,36.70291844,137.2150143
2019/9/15,14:00,3064,0,2223,725,0,66,520,3,hokuriku,36.70291844,137.2150143
2019/9/15,15:00,3080,0,2266,899,0,66,346,2,hokuriku,36.70291844,137.2150143
2019/9/15,16:00,3109,0,2353,926,0,66,187,1,hokuriku,36.70291844,137.2150143
2019/9/15,17:00,3106,0,2348,943,0,66,47,1,hokuriku,36.70291844,137.2150143
2019/9/15,18:00,3152,0,2334,993,0,66,1,2,hokuriku,36.70291844,137.2150143
2019/9/15,19:00,3052,0,2273,997,0,66,1,4,hokuriku,36.70291844,137.2150143
2019/9/15,20:00,2930,0,2283,950,0,66,0,3,hokuriku,36.70291844,137.2150143
2019/9/15,21:00,2771,0,2280,866,0,66,0,2,hokuriku,36.70291844,137.2150143
2019/9/15,22:00,2631,0,2274,819,0,66,0,3,hokuriku,36.70291844,137.2150143
2019/9/15,23:00,2547,0,2263,723,0,67,0,3,hokuriku,36.70291844,137.2150143
2019/9/16,0:00,2382,0,2274,544,0,66,0,4,hokuriku,36.70291844,137.2150143
2019/9/16,1:00,2348,0,2258,518,0,68,0,4,hokuriku,36.70291844,137.2150143
2019/9/16,2:00,2447,0,2251,572,0,66,0,2,hokuriku,36.70291844,137.2150143
2019/9/16,3:00,2571,0,2326,633,0,68,0,3,hokuriku,36.70291844,137.2150143
2019/9/16,4:00,2593,0,2362,653,0,67,1,3,hokuriku,36.70291844,137.2150143
2019/9/16,5:00,2541,0,2352,610,0,66,2,3,hokuriku,36.70291844,137.2150143
2019/9/16,6:00,2436,0,2275,529,0,68,56,4,hokuriku,36.70291844,137.2150143
2019/9/16,7:00,2598,0,1999,784,0,66,217,3,hokuriku,36.70291844,137.2150143
2019/9/16,8:00,2949,0,1829,1001,0,66,341,4,hokuriku,36.70291844,137.2150143
