DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,lat,lon,DATE,TIME
2020/6/17 0:00,12402,3190,5999,2301,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/17,0:00
2020/6/17 1:00,11770,3191,5932,2208,0,0,0,25,kansai,34.69319777,135.4924594,2020/6/17,1:00
2020/6/17 2:00,11927,3190,6254,2205,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/17,2:00
2020/6/17 3:00,12510,3190,6331,2298,0,0,0,22,kansai,34.69319777,135.4924594,2020/6/17,3:00
2020/6/17 4:00,12661,3189,6196,2206,0,0,2,20,kansai,34.69319777,135.4924594,2020/6/17,4:00
2020/6/17 5:00,12289,3189,5887,2202,0,0,134,22,kansai,34.69319777,135.4924594,2020/6/17,5:00
2020/6/17 6:00,12499,3187,6151,2200,0,0,752,20,kansai,34.69319777,135.4924594,2020/6/17,6:00
2020/6/17 7:00,13728,3187,6021,2202,0,0,1780,20,kansai,34.69319777,135.4924594,2020/6/17,7:00
2020/6/17 8:00,16031,3188,6646,2272,0,0,2888,23,kansai,34.69319777,135.4924594,2020/6/17,8:00
2020/6/17 9:00,17591,3185,6782,2216,0,0,3471,23,kansai,34.69319777,135.4924594,2020/6/17,9:00
2020/6/17 10:00,18271,3183,6643,2242,0,0,3905,20,kansai,34.69319777,135.4924594,2020/6/17,10:00
2020/6/17 11:00,18779,3185,7194,2250,0,0,4156,20,kansai,34.69319777,135.4924594,2020/6/17,11:00
2020/6/17 12:00,18198,3187,6696,2219,0,0,4250,22,kansai,34.69319777,135.4924594,2020/6/17,12:00
2020/6/17 13:00,19356,3186,7521,2378,0,0,4271,26,kansai,34.69319777,135.4924594,2020/6/17,13:00
2020/6/17 14:00,19457,3187,7442,2430,0,0,3735,26,kansai,34.69319777,135.4924594,2020/6/17,14:00
2020/6/17 15:00,19180,3187,7217,2597,0,0,2791,23,kansai,34.69319777,135.4924594,2020/6/17,15:00
2020/6/17 16:00,18695,3185,7784,2737,0,0,1516,18,kansai,34.69319777,135.4924594,2020/6/17,16:00
2020/6/17 17:00,17424,3183,7489,2770,0,0,596,23,kansai,34.69319777,135.4924594,2020/6/17,17:00
2020/6/17 18:00,16820,3183,7480,2783,0,0,161,28,kansai,34.69319777,135.4924594,2020/6/17,18:00
2020/6/17 19:00,16465,3185,7591,2782,0,0,2,28,kansai,34.69319777,135.4924594,2020/6/17,19:00
2020/6/17 20:00,15639,3186,7510,2621,0,0,0,28,kansai,34.69319777,135.4924594,2020/6/17,20:00
2020/6/17 21:00,14823,3187,7136,2215,0,0,0,30,kansai,34.69319777,135.4924594,2020/6/17,21:00
2020/6/17 22:00,14288,3187,7084,2156,0,0,0,35,kansai,34.69319777,135.4924594,2020/6/17,22:00
2020/6/17 23:00,13611,3187,6798,2141,0,0,0,33,kansai,34.69319777,135.4924594,2020/6/17,23:00
2020/6/18 0:00,12560,3187,6353,2122,0,0,0,29,kansai,34.69319777,135.4924594,2020/6/18,0:00
2020/6/18 1:00,11920,3187,6261,2107,0,0,0,29,kansai,34.69319777,135.4924594,2020/6/18,1:00
2020/6/18 2:00,12072,3185,6390,2102,0,0,0,22,kansai,34.69319777,135.4924594,2020/6/18,2:00
2020/6/18 3:00,12674,3183,6246,2285,0,0,0,23,kansai,34.69319777,135.4924594,2020/6/18,3:00
2020/6/18 4:00,12803,3184,6217,2277,0,0,1,27,kansai,34.69319777,135.4924594,2020/6/18,4:00
2020/6/18 5:00,12565,3186,5959,2087,0,0,66,30,kansai,34.69319777,135.4924594,2020/6/18,5:00
2020/6/18 6:00,12905,3186,6244,2065,0,0,348,39,kansai,34.69319777,135.4924594,2020/6/18,6:00
2020/6/18 7:00,14074,3186,6887,2061,0,0,511,45,kansai,34.69319777,135.4924594,2020/6/18,7:00
2020/6/18 8:00,16177,3187,8149,2106,0,0,653,37,kansai,34.69319777,135.4924594,2020/6/18,8:00
2020/6/18 9:00,17689,3187,8638,2470,0,0,680,32,kansai,34.69319777,135.4924594,2020/6/18,9:00
2020/6/18 10:00,17896,3187,8510,2576,0,0,715,25,kansai,34.69319777,135.4924594,2020/6/18,10:00
2020/6/18 11:00,17953,3188,8842,2595,0,0,590,24,kansai,34.69319777,135.4924594,2020/6/18,11:00
2020/6/18 12:00,16902,3189,8763,2325,0,0,541,21,kansai,34.69319777,135.4924594,2020/6/18,12:00
2020/6/18 13:00,17551,3188,8700,2662,0,0,533,19,kansai,34.69319777,135.4924594,2020/6/18,13:00
2020/6/18 14:00,17458,3187,8423,2676,0,0,458,22,kansai,34.69319777,135.4924594,2020/6/18,14:00
2020/6/18 15:00,17144,3188,8248,2510,0,0,339,19,kansai,34.69319777,135.4924594,2020/6/18,15:00
2020/6/18 16:00,17002,3188,8129,2484,0,0,295,22,kansai,34.69319777,135.4924594,2020/6/18,16:00
2020/6/18 17:00,16360,3187,7489,2456,0,0,170,25,kansai,34.69319777,135.4924594,2020/6/18,17:00
2020/6/18 18:00,15981,3187,7133,2450,0,0,75,25,kansai,34.69319777,135.4924594,2020/6/18,18:00
2020/6/18 19:00,15349,3188,6835,2457,0,0,2,26,kansai,34.69319777,135.4924594,2020/6/18,19:00
2020/6/18 20:00,14580,3188,6179,2363,0,0,0,37,kansai,34.69319777,135.4924594,2020/6/18,20:00
2020/6/18 21:00,13878,3189,5762,2273,0,0,0,35,kansai,34.69319777,135.4924594,2020/6/18,21:00
2020/6/18 22:00,13430,3189,5772,2271,0,0,0,40,kansai,34.69319777,135.4924594,2020/6/18,22:00
2020/6/18 23:00,12941,3189,5807,2278,0,0,0,42,kansai,34.69319777,135.4924594,2020/6/18,23:00
2020/6/19 0:00,12031,3190,5712,2266,0,0,0,42,kansai,34.69319777,135.4924594,2020/6/19,0:00
2020/6/19 1:00,11548,3190,5947,2278,0,0,0,71,kansai,34.69319777,135.4924594,2020/6/19,1:00
2020/6/19 2:00,11831,3191,6206,2288,0,0,0,69,kansai,34.69319777,135.4924594,2020/6/19,2:00
2020/6/19 3:00,12476,3191,5896,2389,0,0,0,53,kansai,34.69319777,135.4924594,2020/6/19,3:00
2020/6/19 4:00,12626,3191,5858,2480,0,0,1,42,kansai,34.69319777,135.4924594,2020/6/19,4:00
2020/6/19 5:00,12450,3191,5922,2287,0,0,65,32,kansai,34.69319777,135.4924594,2020/6/19,5:00
2020/6/19 6:00,12721,3192,6055,2296,0,0,259,25,kansai,34.69319777,135.4924594,2020/6/19,6:00
2020/6/19 7:00,13644,3191,6564,2340,0,0,343,18,kansai,34.69319777,135.4924594,2020/6/19,7:00
2020/6/19 8:00,15216,3191,7266,2599,0,0,584,21,kansai,34.69319777,135.4924594,2020/6/19,8:00
2020/6/19 9:00,16380,3191,7188,2790,0,0,692,22,kansai,34.69319777,135.4924594,2020/6/19,9:00
2020/6/19 10:00,16645,3191,6713,2871,0,0,880,22,kansai,34.69319777,135.4924594,2020/6/19,10:00
2020/6/19 11:00,16696,3191,6310,2852,0,0,1226,27,kansai,34.69319777,135.4924594,2020/6/19,11:00
2020/6/19 12:00,16063,3191,6528,2528,0,0,1332,32,kansai,34.69319777,135.4924594,2020/6/19,12:00
2020/6/19 13:00,16560,3191,6814,2653,0,0,890,41,kansai,34.69319777,135.4924594,2020/6/19,13:00
2020/6/19 14:00,16605,3191,6633,2812,0,0,1018,55,kansai,34.69319777,135.4924594,2020/6/19,14:00
2020/6/19 15:00,16480,3192,6714,2790,0,0,917,50,kansai,34.69319777,135.4924594,2020/6/19,15:00
2020/6/19 16:00,16376,3192,6430,2696,0,0,679,64,kansai,34.69319777,135.4924594,2020/6/19,16:00
2020/6/19 17:00,15789,3191,6259,2546,0,0,388,74,kansai,34.69319777,135.4924594,2020/6/19,17:00
2020/6/19 18:00,15300,3189,6117,2483,0,0,165,68,kansai,34.69319777,135.4924594,2020/6/19,18:00
2020/6/19 19:00,14910,3187,6085,2418,0,0,5,58,kansai,34.69319777,135.4924594,2020/6/19,19:00
2020/6/19 20:00,14261,3186,6082,2349,0,0,0,35,kansai,34.69319777,135.4924594,2020/6/19,20:00
2020/6/19 21:00,13509,3187,5679,2244,0,0,0,37,kansai,34.69319777,135.4924594,2020/6/19,21:00
2020/6/19 22:00,13063,3188,5758,2213,0,0,0,29,kansai,34.69319777,135.4924594,2020/6/19,22:00
2020/6/19 23:00,12627,3189,5461,2213,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/19,23:00
2020/6/20 0:00,11770,3188,5070,2216,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/20,0:00
2020/6/20 1:00,11180,3188,4759,2174,0,0,0,25,kansai,34.69319777,135.4924594,2020/6/20,1:00
2020/6/20 2:00,11480,3189,4823,2248,0,0,0,29,kansai,34.69319777,135.4924594,2020/6/20,2:00
2020/6/20 3:00,12159,3188,5297,2584,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/20,3:00
2020/6/20 4:00,12171,3189,5355,2551,0,0,3,26,kansai,34.69319777,135.4924594,2020/6/20,4:00
2020/6/20 5:00,11489,3190,4651,2222,0,0,211,24,kansai,34.69319777,135.4924594,2020/6/20,5:00
2020/6/20 6:00,11152,3190,4006,2114,0,0,730,30,kansai,34.69319777,135.4924594,2020/6/20,6:00
2020/6/20 7:00,11491,3189,3636,2030,0,0,1194,33,kansai,34.69319777,135.4924594,2020/6/20,7:00
2020/6/20 8:00,12379,3188,3521,2031,0,0,1869,28,kansai,34.69319777,135.4924594,2020/6/20,8:00
2020/6/20 9:00,13531,3186,3307,2032,0,0,3048,27,kansai,34.69319777,135.4924594,2020/6/20,9:00
2020/6/20 10:00,13989,3185,3516,2038,0,0,3331,23,kansai,34.69319777,135.4924594,2020/6/20,10:00
2020/6/20 11:00,14271,3184,3685,2037,0,0,3040,24,kansai,34.69319777,135.4924594,2020/6/20,11:00
2020/6/20 12:00,13965,3184,3695,2035,0,0,2446,22,kansai,34.69319777,135.4924594,2020/6/20,12:00
2020/6/20 13:00,13771,3183,3431,2017,0,0,2423,27,kansai,34.69319777,135.4924594,2020/6/20,13:00
2020/6/20 14:00,13752,3183,3721,2217,0,0,2412,26,kansai,34.69319777,135.4924594,2020/6/20,14:00
2020/6/20 15:00,13890,3184,3675,2352,0,0,2281,23,kansai,34.69319777,135.4924594,2020/6/20,15:00
2020/6/20 16:00,14093,3184,4263,2456,0,0,1802,21,kansai,34.69319777,135.4924594,2020/6/20,16:00
2020/6/20 17:00,14183,3185,4645,2599,0,0,1136,17,kansai,34.69319777,135.4924594,2020/6/20,17:00
2020/6/20 18:00,14037,3185,4675,2677,0,0,365,17,kansai,34.69319777,135.4924594,2020/6/20,18:00
2020/6/20 19:00,13890,3185,4538,2749,0,0,7,19,kansai,34.69319777,135.4924594,2020/6/20,19:00
2020/6/20 20:00,13422,3187,4230,2750,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/20,20:00
2020/6/20 21:00,12769,3187,4129,2603,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/20,21:00
2020/6/20 22:00,12389,3186,4384,2227,0,0,0,31,kansai,34.69319777,135.4924594,2020/6/20,22:00
2020/6/20 23:00,11961,3186,4567,2156,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/20,23:00
2020/6/21 0:00,11113,3187,4371,2029,0,0,0,25,kansai,34.69319777,135.4924594,2020/6/21,0:00
2020/6/21 1:00,10600,3187,4016,2025,0,0,0,19,kansai,34.69319777,135.4924594,2020/6/21,1:00
2020/6/21 2:00,10887,3186,4303,2102,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/21,2:00
2020/6/21 3:00,11502,3185,4584,2388,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/21,3:00
2020/6/21 4:00,11551,3185,4690,2436,0,0,3,18,kansai,34.69319777,135.4924594,2020/6/21,4:00
2020/6/21 5:00,11085,3187,3993,2130,0,0,292,15,kansai,34.69319777,135.4924594,2020/6/21,5:00
2020/6/21 6:00,10648,3187,3620,1953,0,0,1128,15,kansai,34.69319777,135.4924594,2020/6/21,6:00
2020/6/21 7:00,10988,3187,3545,1917,0,0,2069,18,kansai,34.69319777,135.4924594,2020/6/21,7:00
2020/6/21 8:00,11819,3187,3741,1898,0,0,2878,19,kansai,34.69319777,135.4924594,2020/6/21,8:00
2020/6/21 9:00,12813,3186,3864,1904,0,0,3341,20,kansai,34.69319777,135.4924594,2020/6/21,9:00
2020/6/21 10:00,13373,3185,4059,1922,0,0,3363,18,kansai,34.69319777,135.4924594,2020/6/21,10:00
2020/6/21 11:00,13581,3186,4082,1914,0,0,2886,20,kansai,34.69319777,135.4924594,2020/6/21,11:00
2020/6/21 12:00,13530,3187,3949,1923,0,0,2765,22,kansai,34.69319777,135.4924594,2020/6/21,12:00
2020/6/21 13:00,13864,3187,4264,1983,0,0,2806,20,kansai,34.69319777,135.4924594,2020/6/21,13:00
2020/6/21 14:00,13898,3186,4279,2049,0,0,2263,20,kansai,34.69319777,135.4924594,2020/6/21,14:00
2020/6/21 15:00,13886,3185,4008,2364,0,0,1648,17,kansai,34.69319777,135.4924594,2020/6/21,15:00
2020/6/21 16:00,13939,3182,4158,2553,0,0,833,15,kansai,34.69319777,135.4924594,2020/6/21,16:00
2020/6/21 17:00,14674,3181,5512,2709,0,0,703,14,kansai,34.69319777,135.4924594,2020/6/21,17:00
2020/6/21 18:00,14489,3180,5937,2721,0,0,141,14,kansai,34.69319777,135.4924594,2020/6/21,18:00
2020/6/21 19:00,14513,3181,6075,2678,0,0,2,13,kansai,34.69319777,135.4924594,2020/6/21,19:00
2020/6/21 20:00,14055,3181,5918,2553,0,0,0,13,kansai,34.69319777,135.4924594,2020/6/21,20:00
2020/6/21 21:00,13317,3181,5450,2414,0,0,0,16,kansai,34.69319777,135.4924594,2020/6/21,21:00
2020/6/21 22:00,12719,3182,5367,2150,0,0,0,16,kansai,34.69319777,135.4924594,2020/6/21,22:00
2020/6/21 23:00,12194,3183,5091,2113,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/21,23:00
2020/6/22 0:00,11344,3183,4964,2060,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/22,0:00
2020/6/22 1:00,10756,3183,4672,1943,0,0,0,19,kansai,34.69319777,135.4924594,2020/6/22,1:00
2020/6/22 2:00,11014,3184,4848,1915,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/22,2:00
2020/6/22 3:00,11701,3185,5596,1895,0,0,0,16,kansai,34.69319777,135.4924594,2020/6/22,3:00
2020/6/22 4:00,11756,3184,5582,1904,0,0,1,17,kansai,34.69319777,135.4924594,2020/6/22,4:00
2020/6/22 5:00,11606,3186,5477,1876,0,0,133,16,kansai,34.69319777,135.4924594,2020/6/22,5:00
2020/6/22 6:00,12166,3186,5221,1895,0,0,756,18,kansai,34.69319777,135.4924594,2020/6/22,6:00
2020/6/22 7:00,13682,3186,5858,1901,0,0,1463,19,kansai,34.69319777,135.4924594,2020/6/22,7:00
2020/6/22 8:00,15647,3186,6974,2012,0,0,2054,23,kansai,34.69319777,135.4924594,2020/6/22,8:00
2020/6/22 9:00,17577,3186,7666,2226,0,0,3049,24,kansai,34.69319777,135.4924594,2020/6/22,9:00
2020/6/22 10:00,18232,3185,7234,2282,0,0,3194,27,kansai,34.69319777,135.4924594,2020/6/22,10:00
2020/6/22 11:00,18617,3184,7522,2252,0,0,3130,30,kansai,34.69319777,135.4924594,2020/6/22,11:00
2020/6/22 12:00,17545,3184,6585,2044,0,0,2666,31,kansai,34.69319777,135.4924594,2020/6/22,12:00
2020/6/22 13:00,18502,3182,7612,2278,0,0,2709,29,kansai,34.69319777,135.4924594,2020/6/22,13:00
2020/6/22 14:00,18736,3182,8502,2410,0,0,2427,26,kansai,34.69319777,135.4924594,2020/6/22,14:00
2020/6/22 15:00,18426,3182,8114,2682,0,0,2023,23,kansai,34.69319777,135.4924594,2020/6/22,15:00
2020/6/22 16:00,18317,3182,8459,2807,0,0,1451,20,kansai,34.69319777,135.4924594,2020/6/22,16:00
2020/6/22 17:00,17348,3181,7997,2844,0,0,761,17,kansai,34.69319777,135.4924594,2020/6/22,17:00
2020/6/22 18:00,16732,3180,8028,2824,0,0,259,17,kansai,34.69319777,135.4924594,2020/6/22,18:00
2020/6/22 19:00,16172,3180,7871,2708,0,0,6,17,kansai,34.69319777,135.4924594,2020/6/22,19:00
2020/6/22 20:00,15312,3181,7502,2354,0,0,0,28,kansai,34.69319777,135.4924594,2020/6/22,20:00
2020/6/22 21:00,14473,3181,7013,2053,0,0,0,56,kansai,34.69319777,135.4924594,2020/6/22,21:00
2020/6/22 22:00,13922,3181,6857,1954,0,0,0,48,kansai,34.69319777,135.4924594,2020/6/22,22:00
2020/6/22 23:00,13284,3182,6735,1937,0,0,0,35,kansai,34.69319777,135.4924594,2020/6/22,23:00
2020/6/23 0:00,12233,3181,6349,1859,0,0,0,34,kansai,34.69319777,135.4924594,2020/6/23,0:00
2020/6/23 1:00,11594,3181,6456,1829,0,0,0,36,kansai,34.69319777,135.4924594,2020/6/23,1:00
2020/6/23 2:00,11864,3180,6643,1806,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/23,2:00
2020/6/23 3:00,12428,3181,6890,1848,0,0,0,23,kansai,34.69319777,135.4924594,2020/6/23,3:00
2020/6/23 4:00,12549,3181,6586,1860,0,0,3,23,kansai,34.69319777,135.4924594,2020/6/23,4:00
2020/6/23 5:00,12387,3182,6354,1792,0,0,315,21,kansai,34.69319777,135.4924594,2020/6/23,5:00
2020/6/23 6:00,12833,3183,6469,1765,0,0,1158,26,kansai,34.69319777,135.4924594,2020/6/23,6:00
2020/6/23 7:00,14016,3182,6747,1836,0,0,2103,38,kansai,34.69319777,135.4924594,2020/6/23,7:00
2020/6/23 8:00,16296,3181,7367,1982,0,0,3089,44,kansai,34.69319777,135.4924594,2020/6/23,8:00
2020/6/23 9:00,18141,3181,7527,2312,0,0,3907,39,kansai,34.69319777,135.4924594,2020/6/23,9:00
2020/6/23 10:00,19004,3180,7464,2449,0,0,4476,33,kansai,34.69319777,135.4924594,2020/6/23,10:00
2020/6/23 11:00,19573,3179,7265,2471,0,0,4758,33,kansai,34.69319777,135.4924594,2020/6/23,11:00
2020/6/23 12:00,19096,3179,7333,1834,0,0,4759,35,kansai,34.69319777,135.4924594,2020/6/23,12:00
2020/6/23 13:00,20224,3178,7776,1924,0,0,4503,32,kansai,34.69319777,135.4924594,2020/6/23,13:00
2020/6/23 14:00,20505,3177,7761,2379,0,0,3953,24,kansai,34.69319777,135.4924594,2020/6/23,14:00
2020/6/23 15:00,20539,3176,8667,2490,0,0,3158,22,kansai,34.69319777,135.4924594,2020/6/23,15:00
2020/6/23 16:00,20545,3177,9705,2603,0,0,2201,21,kansai,34.69319777,135.4924594,2020/6/23,16:00
2020/6/23 17:00,19441,3177,9492,2659,0,0,1178,22,kansai,34.69319777,135.4924594,2020/6/23,17:00
2020/6/23 18:00,18383,3176,9552,2560,0,0,333,21,kansai,34.69319777,135.4924594,2020/6/23,18:00
2020/6/23 19:00,17579,3175,9218,2364,0,0,8,31,kansai,34.69319777,135.4924594,2020/6/23,19:00
2020/6/23 20:00,16612,3175,9112,1958,0,0,0,36,kansai,34.69319777,135.4924594,2020/6/23,20:00
2020/6/23 21:00,15541,3175,8212,1927,0,0,0,29,kansai,34.69319777,135.4924594,2020/6/23,21:00
2020/6/23 22:00,14780,3176,7639,1923,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/23,22:00
2020/6/23 23:00,13940,3176,7300,1892,0,0,0,25,kansai,34.69319777,135.4924594,2020/6/23,23:00
2020/6/24 0:00,12777,3177,6844,1857,0,0,0,28,kansai,34.69319777,135.4924594,2020/6/24,0:00
2020/6/24 1:00,12058,3177,6708,1811,0,0,0,30,kansai,34.69319777,135.4924594,2020/6/24,1:00
2020/6/24 2:00,12196,3177,6930,1756,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/24,2:00
2020/6/24 3:00,12731,3178,6945,1926,0,0,0,26,kansai,34.69319777,135.4924594,2020/6/24,3:00
2020/6/24 4:00,12726,3179,6730,1960,0,0,3,28,kansai,34.69319777,135.4924594,2020/6/24,4:00
2020/6/24 5:00,12510,3180,6801,1686,0,0,289,40,kansai,34.69319777,135.4924594,2020/6/24,5:00
2020/6/24 6:00,13110,3178,6652,1654,0,0,1111,41,kansai,34.69319777,135.4924594,2020/6/24,6:00
2020/6/24 7:00,14609,3177,6764,1685,0,0,2097,51,kansai,34.69319777,135.4924594,2020/6/24,7:00
2020/6/24 8:00,17339,3177,7753,1771,0,0,3060,47,kansai,34.69319777,135.4924594,2020/6/24,8:00
2020/6/24 9:00,19529,3175,8408,1911,0,0,3832,45,kansai,34.69319777,135.4924594,2020/6/24,9:00
2020/6/24 10:00,20304,3175,8787,1980,0,0,4238,50,kansai,34.69319777,135.4924594,2020/6/24,10:00
2020/6/24 11:00,20702,3176,8560,2040,0,0,4383,55,kansai,34.69319777,135.4924594,2020/6/24,11:00
2020/6/24 12:00,20086,3175,7941,2033,0,0,4363,53,kansai,34.69319777,135.4924594,2020/6/24,12:00
2020/6/24 13:00,21103,3175,8552,2389,0,0,4194,46,kansai,34.69319777,135.4924594,2020/6/24,13:00
2020/6/24 14:00,21069,3176,8671,2441,0,0,3710,53,kansai,34.69319777,135.4924594,2020/6/24,14:00
2020/6/24 15:00,20898,3175,9331,2487,0,0,3009,52,kansai,34.69319777,135.4924594,2020/6/24,15:00
2020/6/24 16:00,20660,3175,10182,2469,0,0,2131,53,kansai,34.69319777,135.4924594,2020/6/24,16:00
2020/6/24 17:00,19439,3175,9853,2476,0,0,1203,42,kansai,34.69319777,135.4924594,2020/6/24,17:00
2020/6/24 18:00,18351,3175,9649,2471,0,0,378,42,kansai,34.69319777,135.4924594,2020/6/24,18:00
2020/6/24 19:00,17592,3176,9418,2339,0,0,8,29,kansai,34.69319777,135.4924594,2020/6/24,19:00
2020/6/24 20:00,16743,3178,8758,2283,0,0,0,25,kansai,34.69319777,135.4924594,2020/6/24,20:00
2020/6/24 21:00,15834,3177,8420,1983,0,0,0,27,kansai,34.69319777,135.4924594,2020/6/24,21:00
2020/6/24 22:00,15003,3178,7871,1844,0,0,0,21,kansai,34.69319777,135.4924594,2020/6/24,22:00
2020/6/24 23:00,14159,3179,7555,1760,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/24,23:00
2020/6/25 0:00,12979,3180,7185,1739,0,0,0,21,kansai,34.69319777,135.4924594,2020/6/25,0:00
2020/6/25 1:00,12178,3181,7222,1630,0,0,0,18,kansai,34.69319777,135.4924594,2020/6/25,1:00
2020/6/25 2:00,12256,3182,7228,1655,0,0,0,15,kansai,34.69319777,135.4924594,2020/6/25,2:00
2020/6/25 3:00,12733,3183,7743,1675,0,0,0,16,kansai,34.69319777,135.4924594,2020/6/25,3:00
2020/6/25 4:00,12811,3183,7583,1653,0,0,2,16,kansai,34.69319777,135.4924594,2020/6/25,4:00
2020/6/25 5:00,12702,3184,7307,1603,0,0,258,16,kansai,34.69319777,135.4924594,2020/6/25,5:00
2020/6/25 6:00,13030,3185,7266,1615,0,0,591,23,kansai,34.69319777,135.4924594,2020/6/25,6:00
2020/6/25 7:00,14565,3185,7928,1654,0,0,1024,27,kansai,34.69319777,135.4924594,2020/6/25,7:00
2020/6/25 8:00,17124,3183,9316,1786,0,0,1294,36,kansai,34.69319777,135.4924594,2020/6/25,8:00
2020/6/25 9:00,18957,3182,10245,1889,0,0,1514,39,kansai,34.69319777,135.4924594,2020/6/25,9:00
2020/6/25 10:00,19567,3182,10381,2036,0,0,1438,35,kansai,34.69319777,135.4924594,2020/6/25,10:00
2020/6/25 11:00,19786,3181,10964,2164,0,0,1214,42,kansai,34.69319777,135.4924594,2020/6/25,11:00
2020/6/25 12:00,18781,3178,10320,2019,0,0,1090,53,kansai,34.69319777,135.4924594,2020/6/25,12:00
2020/6/25 13:00,19441,3179,10718,2213,0,0,1046,71,kansai,34.69319777,135.4924594,2020/6/25,13:00
2020/6/25 14:00,19390,3179,10933,2492,0,0,1010,85,kansai,34.69319777,135.4924594,2020/6/25,14:00
2020/6/25 15:00,19208,3180,10274,2632,0,0,916,88,kansai,34.69319777,135.4924594,2020/6/25,15:00
2020/6/25 16:00,19205,3178,10061,2622,0,0,683,94,kansai,34.69319777,135.4924594,2020/6/25,16:00
2020/6/25 17:00,18505,3178,9471,2654,0,0,355,99,kansai,34.69319777,135.4924594,2020/6/25,17:00
2020/6/25 18:00,18148,3179,9638,2572,0,0,104,87,kansai,34.69319777,135.4924594,2020/6/25,18:00
2020/6/25 19:00,17641,3177,9583,2283,0,0,4,98,kansai,34.69319777,135.4924594,2020/6/25,19:00
2020/6/25 20:00,16796,3176,9103,2151,0,0,0,92,kansai,34.69319777,135.4924594,2020/6/25,20:00
2020/6/25 21:00,15865,3177,8609,1841,0,0,0,89,kansai,34.69319777,135.4924594,2020/6/25,21:00
2020/6/25 22:00,15142,3178,8116,1764,0,0,0,101,kansai,34.69319777,135.4924594,2020/6/25,22:00
2020/6/25 23:00,14364,3179,7682,1757,0,0,0,96,kansai,34.69319777,135.4924594,2020/6/25,23:00
2020/6/26 0:00,13239,3181,6990,1812,0,0,0,100,kansai,34.69319777,135.4924594,2020/6/26,0:00
2020/6/26 1:00,12539,3181,6988,1800,0,0,0,90,kansai,34.69319777,135.4924594,2020/6/26,1:00
2020/6/26 2:00,12631,3181,7294,1792,0,0,0,96,kansai,34.69319777,135.4924594,2020/6/26,2:00
2020/6/26 3:00,13103,3181,7604,1773,0,0,0,83,kansai,34.69319777,135.4924594,2020/6/26,3:00
2020/6/26 4:00,13135,3181,7434,1773,0,0,2,68,kansai,34.69319777,135.4924594,2020/6/26,4:00
2020/6/26 5:00,12955,3181,7075,1797,0,0,239,59,kansai,34.69319777,135.4924594,2020/6/26,5:00
2020/6/26 6:00,13719,3180,7482,1822,0,0,784,55,kansai,34.69319777,135.4924594,2020/6/26,6:00
2020/6/26 7:00,15599,3179,8001,1854,0,0,1437,62,kansai,34.69319777,135.4924594,2020/6/26,7:00
2020/6/26 8:00,18640,3179,9341,1957,0,0,2007,62,kansai,34.69319777,135.4924594,2020/6/26,8:00
2020/6/26 9:00,20794,3177,10325,2018,0,0,2032,58,kansai,34.69319777,135.4924594,2020/6/26,9:00
2020/6/26 10:00,21155,3175,10254,2225,0,0,2146,53,kansai,34.69319777,135.4924594,2020/6/26,10:00
2020/6/26 11:00,21464,3174,10155,2242,0,0,2510,50,kansai,34.69319777,135.4924594,2020/6/26,11:00
2020/6/26 12:00,21484,3172,10203,1879,0,0,2949,49,kansai,34.69319777,135.4924594,2020/6/26,12:00
2020/6/26 13:00,22375,3171,10437,2211,0,0,2462,43,kansai,34.69319777,135.4924594,2020/6/26,13:00
2020/6/26 14:00,21861,3170,10153,2377,0,0,2360,34,kansai,34.69319777,135.4924594,2020/6/26,14:00
2020/6/26 15:00,21930,3170,10330,2424,0,0,2275,30,kansai,34.69319777,135.4924594,2020/6/26,15:00
2020/6/26 16:00,21820,3170,10729,2505,0,0,1628,30,kansai,34.69319777,135.4924594,2020/6/26,16:00
2020/6/26 17:00,20173,3174,10735,2323,0,0,718,27,kansai,34.69319777,135.4924594,2020/6/26,17:00
2020/6/26 18:00,19319,3173,11029,2137,0,0,228,22,kansai,34.69319777,135.4924594,2020/6/26,18:00
2020/6/26 19:00,18667,3175,11020,1998,0,0,8,17,kansai,34.69319777,135.4924594,2020/6/26,19:00
2020/6/26 20:00,17694,3176,10496,1870,0,0,0,21,kansai,34.69319777,135.4924594,2020/6/26,20:00
2020/6/26 21:00,16590,3175,9556,1765,0,0,0,31,kansai,34.69319777,135.4924594,2020/6/26,21:00
